book_id,book_url,book_title,author_name,ratings,num_of_ratings,date_published,book_shelved,book_genre
148488,https://www.goodreads.com/book/show/148488.The_Essence_of_Christianity,The Essence of Christianity (Paperback),Ludwig Feuerbach,3.80,709,1841,82,religion
488356,https://www.goodreads.com/book/show/488356.Essential_Judaism,"Essential Judaism: A Complete Guide to Beliefs, Customs and Rituals (Paperback)",George    Robinson,4.16,785,2000,81,religion
40611328-ishmael,https://www.goodreads.com/book/show/40611328-ishmael,Ishmael (Kindle Edition),Daniel Quinn,3.97,"91,179",1992,81,religion
61286,https://www.goodreads.com/book/show/61286.The_Jewish_Study_Bible,The Jewish Study Bible: Featuring the Jewish Publication Society Tanakh Translation (Hardcover),Adele Berlin,4.45,"1,521",2003,81,religion
173454,https://www.goodreads.com/book/show/173454.The_Divine_Conspiracy,The Divine Conspiracy: Rediscovering Our Hidden Life in God (Hardcover),Dallas Willard,4.09,"14,319",1998,81,religion
427965,https://www.goodreads.com/book/show/427965.Whose_Bible_Is_It_A_History_of_the_Scriptures_Through_the_Ages,Whose Bible Is It? A History of the Scriptures Through the Ages (Hardcover),Jaroslav Pelikan,3.87,696,2005,81,religion
31068,https://www.goodreads.com/book/show/31068.Letters_to_Malcolm,Letters to Malcolm: Chiefly on Prayer (Paperback),C.S. Lewis,3.91,"5,211",1964,81,religion
596258,https://www.goodreads.com/book/show/596258.Way_to_Be_,Way to Be!: 9 Ways To Be Happy And Make Something Of Your Life (Hardcover),Gordon B. Hinckley,4.60,"8,104",2002,81,religion
14096,https://www.goodreads.com/book/show/14096.Wherever_You_Go_There_You_Are,"Wherever You Go, There You Are: Mindfulness Meditation in Everyday Life (Paperback)",Jon Kabat-Zinn,4.09,"42,274",1994,81,religion
129876,https://www.goodreads.com/book/show/129876.The_Ramayana,The Ramayana: A Shortened Modern Prose Version of the Indian Epic (Paperback),R.K. Narayan,3.92,"4,482",1972,80,religion
103758,https://www.goodreads.com/book/show/103758.Zen_in_the_Art_of_Archery,Zen in the Art of Archery (Mass Market Paperback),Eugen Herrigel,3.96,"13,474",1948,80,religion
362413,https://www.goodreads.com/book/show/362413.The_Road_to_Mecca,The Road to Mecca (Paperback),Muhammad Asad,4.47,"4,818",1954,80,religion
31625593-the-benedict-option,https://www.goodreads.com/book/show/31625593-the-benedict-option,The Benedict Option: A Strategy for Christians in a Post-Christian Nation (Hardcover),Rod Dreher,3.78,"4,783",2017,80,religion
13072449-the-mormon-people,https://www.goodreads.com/book/show/13072449-the-mormon-people,The Mormon People: The Making of an American Faith (Hardcover),Matthew Bowman,3.85,915,2012,80,religion
27577,https://www.goodreads.com/book/show/27577.What_Went_Wrong_The_Clash_Between_Islam_Modernity_in_the_Middle_East,What Went Wrong? The Clash Between Islam & Modernity in the Middle East (Paperback),Bernard Lewis,3.52,"3,324",2001,80,religion
180939,https://www.goodreads.com/book/show/180939.Buckland_s_Complete_Book_of_Witchcraft,Buckland's Complete Book of Witchcraft (Paperback),Raymond Buckland,3.78,"8,648",1986,80,religion
136846,https://www.goodreads.com/book/show/136846.Through_the_Narrow_Gate,Through the Narrow Gate: A Memoir of Spiritual Discovery (Paperback),Karen Armstrong,4.11,"1,788",1981,80,religion
232567,https://www.goodreads.com/book/show/232567.The_Phenomenon_of_Man,The Phenomenon of Man (Paperback),Pierre Teilhard de Chardin,4.06,"1,433",1955,79,religion
28363993-finding-god-in-the-waves,https://www.goodreads.com/book/show/28363993-finding-god-in-the-waves,Finding God in the Waves: How I Lost My Faith and Found It Again Through Science (Hardcover),Mike McHargue,4.27,"4,279",2016,79,religion
2659997-stolen-innocence,https://www.goodreads.com/book/show/2659997-stolen-innocence,"Stolen Innocence: My Story of Growing Up in a Polygamous Sect, Becoming a Teenage Bride, and Breaking Free of Warren Jeffs (Hardcover)",Elissa Wall,3.89,"28,235",2008,79,religion
22244929-all-who-go-do-not-return,https://www.goodreads.com/book/show/22244929-all-who-go-do-not-return,All Who Go Do Not Return (Paperback),Shulem Deen,4.27,"5,130",2015,79,religion
821380,https://www.goodreads.com/book/show/821380.Myths_to_Live_By,Myths to Live By (Paperback),Joseph Campbell,4.05,"7,474",1972,79,religion
56539,https://www.goodreads.com/book/show/56539.The_Koran,The Koran: A Very Short Introduction (Paperback),Michael A. Cook,3.39,631,2000,79,religion
90866,https://www.goodreads.com/book/show/90866.God_Against_the_Gods,God Against the Gods: The History of the War Between Monotheism and Polytheism (Paperback),Jonathan Kirsch,3.96,634,2004,79,religion
29963522-the-shia-revival,https://www.goodreads.com/book/show/29963522-the-shia-revival,The Shia Revival: How Conflicts within Islam Will Shape the Future (Kindle Edition),Vali Nasr,3.89,"2,286",2006,78,religion
34659293-heretics-anonymous,https://www.goodreads.com/book/show/34659293-heretics-anonymous,Heretics Anonymous (Hardcover),Katie Henry,3.87,"10,034",2018,78,religion
34348320-martin-luther,https://www.goodreads.com/book/show/34348320-martin-luther,Martin Luther: The Man Who Rediscovered God and Changed the World (Hardcover),Eric Metaxas,3.92,"8,044",2017,78,religion
12051147-gospel-principles,https://www.goodreads.com/book/show/12051147-gospel-principles,Gospel Principles (Paperback),The Church of Jesus Christ of Latter-day Saints,4.48,"4,331",1978,78,religion
22320455-if-the-oceans-were-ink,https://www.goodreads.com/book/show/22320455-if-the-oceans-were-ink,If the Oceans Were Ink: An Unlikely Friendship and a Journey to the Heart of the Quran (Paperback),Carla Power,4.10,"1,668",2015,78,religion
20578790-misquoting-muhammad,https://www.goodreads.com/book/show/20578790-misquoting-muhammad,Misquoting Muhammad: The Challenge and Choices of Interpreting the Prophet's Legacy (Hardcover),Jonathan A.C. Brown,4.34,792,2014,78,religion
6516727-the-rise-and-fall-of-the-bible,https://www.goodreads.com/book/show/6516727-the-rise-and-fall-of-the-bible,The Rise and Fall of the Bible: The Unexpected History of an Accidental Book (Hardcover),Timothy Beal,3.81,616,2009,78,religion
6712499-a-new-kind-of-christianity,https://www.goodreads.com/book/show/6712499-a-new-kind-of-christianity,A New Kind of Christianity: Ten Questions That Are Transforming the Faith (Hardcover),Brian D. McLaren,3.98,"2,873",2010,78,religion
216377,https://www.goodreads.com/book/show/216377.VALIS,VALIS (Paperback),Philip K. Dick,3.93,"28,052",1981,78,religion
27525,https://www.goodreads.com/book/show/27525.Armageddon,"Armageddon: The Cosmic Battle of the Ages (Left Behind, #11)",Tim LaHaye,4.00,"19,347",2003,78,religion
880250,https://www.goodreads.com/book/show/880250.The_New_Evidence_That_Demands_a_Verdict,The New Evidence That Demands a Verdict (Hardcover),Josh McDowell,4.16,"10,425",1972,78,religion
1543796,https://www.goodreads.com/book/show/1543796.Mother_Teresa,Mother Teresa: Come Be My Light: The Private Writings of the Saint of Calcutta (Hardcover),Brian Kolodiejchuk,4.14,"3,404",2007,78,religion
33358204-boy-erased,https://www.goodreads.com/book/show/33358204-boy-erased,"Boy Erased: A Memoir of Identity, Faith, and Family (Paperback)",Garrard Conley,3.62,"16,568",2016,77,religion
17657592-jesus-religion,https://www.goodreads.com/book/show/17657592-jesus-religion,"Jesus > Religion: Why He Is So Much Better Than Trying Harder, Doing More, and Being Good Enough (Paperback)",Jefferson Bethke,4.16,"7,630",2013,77,religion
10625275-fathermothergod,https://www.goodreads.com/book/show/10625275-fathermothergod,fathermothergod: My Journey Out of Christian Science (Hardcover),Lucia Greenhouse,3.85,"2,221",2011,77,religion
318117,https://www.goodreads.com/book/show/318117.The_Great_Code,The Great Code: The Bible and Literature (Paperback),Northrop Frye,4.09,490,1981,77,religion
104189,https://www.goodreads.com/book/show/104189.Same_Kind_of_Different_as_Me,"Same Kind of Different as Me: A Modern-Day Slave, an International Art Dealer, and the Unlikely Woman Who Bound Them Together (Hardcover)",Ron Hall,4.13,"92,272",2006,77,religion
18646,https://www.goodreads.com/book/show/18646.Galileo_s_Daughter,"Galileo's Daughter: A Historical Memoir of Science, Faith and Love (Paperback)",Dava Sobel,3.72,"30,145",1999,77,religion
415022,https://www.goodreads.com/book/show/415022.The_Case_for_Christianity,The Case for Christianity (Paperback),C.S. Lewis,4.15,"2,555",1942,77,religion
336895,https://www.goodreads.com/book/show/336895.Mormon_Doctrine,Mormon Doctrine (Hardcover),Bruce R. McConkie,4.08,"4,101",1958,77,religion
1106766,https://www.goodreads.com/book/show/1106766.To_Draw_Closer_To_God,To Draw Closer To God: A Collection Of Discourses (Paperback),Henry B. Eyring,4.51,"4,346",1997,77,religion
1241534,https://www.goodreads.com/book/show/1241534.No_Doubt_About_It,No Doubt About It (Hardcover),Sheri Dew,4.40,"7,025",2001,77,religion
784168,https://www.goodreads.com/book/show/784168.Judaism,Judaism: A Very Short Introduction (Paperback),Norman  Solomon,3.33,653,1996,77,religion
1102987,https://www.goodreads.com/book/show/1102987.The_Great_Apostasy,The Great Apostasy,James E. Talmage,4.27,"2,000",1909,77,religion
621288,https://www.goodreads.com/book/show/621288.The_Dawkins_Delusion_Atheist_Fundamentalism_and_the_Denial_of_the_Divine,The Dawkins Delusion? Atheist Fundamentalism and the Denial of the Divine (Hardcover),Alister E. McGrath,3.35,"1,515",2007,77,religion
97743,https://www.goodreads.com/book/show/97743.Moses_and_Monotheism,Moses and Monotheism (Mass Market Paperback),Sigmund Freud,3.69,"2,256",1939,77,religion
674321,https://www.goodreads.com/book/show/674321.The_Screwtape_Letters,"The Screwtape Letters: Also Includes ""Screwtape Proposes a Toast"" (Paperback)",C.S. Lewis,4.30,"4,418",1942,76,religion
29635593-letters-to-a-young-muslim,https://www.goodreads.com/book/show/29635593-letters-to-a-young-muslim,Letters to a Young Muslim (Hardcover),Omar Saif Ghobash,4.09,"2,227",2017,76,religion
37813,https://www.goodreads.com/book/show/37813.Letters_from_the_Earth,Letters from the Earth: Uncensored Writings (Paperback),Mark Twain,4.21,"7,645",1962,76,religion
71649,https://www.goodreads.com/book/show/71649.The_Gospel_of_Mary_Magdalene,The Gospel of Mary Magdalene (Paperback),Anonymous,4.09,"2,228",200,76,religion
347852,https://www.goodreads.com/book/show/347852.The_Road_Less_Traveled,"The Road Less Traveled: A New Psychology of Love, Traditional Values and Spiritual Growth (Paperback)",M. Scott Peck,4.05,"91,415",1978,76,religion
408615,https://www.goodreads.com/book/show/408615.Left_to_Tell,Left to Tell: Discovering God Amidst the Rwandan Holocaust (Paperback),Immaculée Ilibagiza,4.37,"42,667",2006,76,religion
2350129,https://www.goodreads.com/book/show/2350129.Preach_My_Gospel,Preach My Gospel: A Guide To Missionary Service,The Church of Jesus Christ of Latter-day Saints,4.70,"11,326",2004,76,religion
2737608-our-heritage,https://www.goodreads.com/book/show/2737608-our-heritage,Our Heritage: A Brief History of the Church of Jesus Christ of Latter-day Saints (Paperback),The Church of Jesus Christ of Latter-day Saints,4.31,"3,572",1980,76,religion
135894,https://www.goodreads.com/book/show/135894.The_Historical_Figure_of_Jesus,The Historical Figure of Jesus (Paperback),E.P. Sanders,3.96,861,1993,76,religion
402826,https://www.goodreads.com/book/show/402826.Hail_Holy_Queen,"Hail, Holy Queen: The Mother of God in the Word of God (Hardcover)",Scott Hahn,4.34,"3,164",2001,76,religion
319604,https://www.goodreads.com/book/show/319604.Buddha,Buddha: A Story of Enlightenment (Hardcover),Deepak Chopra,3.88,"12,327",2007,76,religion
666758,https://www.goodreads.com/book/show/666758.The_Knowledge_of_the_Holy,The Knowledge of the Holy (Paperback),A.W. Tozer,4.34,"23,495",1961,76,religion
295000,https://www.goodreads.com/book/show/295000.Cutting_Through_Spiritual_Materialism,Cutting Through Spiritual Materialism (Paperback),Chögyam Trungpa,4.12,"8,844",1973,76,religion
22752127-the-serpent-king,https://www.goodreads.com/book/show/22752127-the-serpent-king,The Serpent King (Kindle Edition),Jeff Zentner,4.17,"17,669",2016,75,religion
25241317-black-flags,https://www.goodreads.com/book/show/25241317-black-flags,Black Flags: The Rise of ISIS (ebook),Joby Warrick,4.30,"13,469",2016,75,religion
17210417-the-power-of-everyday-missionaries,https://www.goodreads.com/book/show/17210417-the-power-of-everyday-missionaries,The Power of Everyday Missionaries (Paperback),Clayton M. Christensen,4.60,"2,961",2013,75,religion
11414907-erasing-hell,https://www.goodreads.com/book/show/11414907-erasing-hell,"Erasing Hell: What God Said about Eternity, and the Things We've Made Up (Paperback)",Francis Chan,3.89,"13,423",2011,75,religion
9618553-nailed,https://www.goodreads.com/book/show/9618553-nailed,Nailed: Ten Christian Myths That Show Jesus Never Existed at All (Paperback),David  Fitzgerald,4.05,"1,294",2010,75,religion
6402547-the-faith-instinct,https://www.goodreads.com/book/show/6402547-the-faith-instinct,The Faith Instinct: How Religion Evolved and Why It Endures (Hardcover),Nicholas Wade,3.72,621,2009,75,religion
63141,https://www.goodreads.com/book/show/63141.The_Story_of_Christianity,The Story of Christianity: Volume 1: The Early Church to the Reformation (Story of Christianity),Justo L. González,4.19,"3,564",1978,75,religion
559773,https://www.goodreads.com/book/show/559773.Paganism,Paganism: An Introduction to Earth-Centered Religions (Paperback),Joyce Higginbotham,3.78,"3,652",2002,75,religion
80202,https://www.goodreads.com/book/show/80202.Jesus_for_the_Non_Religious,Jesus for the Non-Religious (Hardcover),John Shelby Spong,4.07,"1,026",2007,75,religion
111410,https://www.goodreads.com/book/show/111410.The_Essential_Kabbalah,The Essential Kabbalah: The Heart of Jewish Mysticism (Paperback),Daniel C. Matt,3.95,"1,294",1995,75,religion
40961543-the-reluctant-fundamentalist,https://www.goodreads.com/book/show/40961543-the-reluctant-fundamentalist,The Reluctant Fundamentalist (Kindle Edition),Mohsin Hamid,3.71,"73,730",2007,74,religion
6515073-the-lost-world-of-genesis-one,https://www.goodreads.com/book/show/6515073-the-lost-world-of-genesis-one,The Lost World of Genesis One: Ancient Cosmology and the Origins Debate (Paperback),John H. Walton,4.23,"3,143",2009,74,religion
2924318-home,https://www.goodreads.com/book/show/2924318-home,Home (Hardcover),Marilynne Robinson,4.03,"23,711",2008,74,religion
1054736,https://www.goodreads.com/book/show/1054736.Unchristian,Unchristian: What a New Generation Really Thinks about Christianity...and Why It Matters (Hardcover),David Kinnaman,3.81,"9,283",2007,74,religion
20178265-pillar-of-light,https://www.goodreads.com/book/show/20178265-pillar-of-light,Pillar of Light (The Work and the Glory #1),Gerald N. Lund,4.29,"15,624",1994,74,religion
409890,https://www.goodreads.com/book/show/409890.What_Makes_You_Not_a_Buddhist,What Makes You Not a Buddhist (Hardcover),Dzongsar Jamyang Khyentse,3.92,"6,564",2006,74,religion
18414,https://www.goodreads.com/book/show/18414.Utopia,Utopia (Paperback),Thomas More,3.55,"64,669",1516,74,religion
596260,https://www.goodreads.com/book/show/596260.Go_Forward_with_Faith,Go Forward with Faith: The Biography of Gordon B. Hinckley (Hardcover),Sheri Dew,4.56,"7,909",1996,74,religion
7230,https://www.goodreads.com/book/show/7230.The_Wounded_Healer,The Wounded Healer: Ministry in Contemporary Society (Paperback),Henri J.M. Nouwen,4.15,"11,805",1979,74,religion
19048,https://www.goodreads.com/book/show/19048.What_Jesus_Meant,What Jesus Meant (Paperback),Garry Wills,3.91,"1,120",2006,74,religion
36289256-everybody-always,https://www.goodreads.com/book/show/36289256-everybody-always,"Everybody, Always: Becoming Love in a World Full of Setbacks and Difficult People (Paperback)",Bob Goff,4.44,"29,518",2018,73,religion
34312336-the-templars,https://www.goodreads.com/book/show/34312336-the-templars,The Templars: The Rise and Spectacular Fall of God's Holy Warriors (Hardcover),Dan Jones,3.88,"6,641",2017,73,religion
223838,https://www.goodreads.com/book/show/223838.In_His_Steps,In His Steps (Mass Market Paperback),Charles M. Sheldon,4.15,"25,432",1897,73,religion
930470,https://www.goodreads.com/book/show/930470.Holy_Bible,Holy Bible: New Living Translation (Hardcover),Anonymous,4.58,"9,737",1902,73,religion
173666,https://www.goodreads.com/book/show/173666.Radical_Acceptance,Radical Acceptance: Embracing Your Life With the Heart of a Buddha (Paperback),Tara Brach,4.11,"22,451",2000,73,religion
11045709-when-she-woke,https://www.goodreads.com/book/show/11045709-when-she-woke,When She Woke (Hardcover),Hillary Jordan,3.67,"26,821",2011,73,religion
7193774-a-world-without-islam,https://www.goodreads.com/book/show/7193774-a-world-without-islam,A World Without Islam (Hardcover),Graham E. Fuller,3.99,"1,715",2010,73,religion
3553395,https://www.goodreads.com/book/show/3553395,جدد حياتك,محمد الغزالي,4.20,"10,515",1987,73,religion
61666,https://www.goodreads.com/book/show/61666.Contact,Contact (Mass Market Paperback),Carl Sagan,4.12,"134,771",1985,73,religion
292846,https://www.goodreads.com/book/show/292846.The_Ornament_of_the_World,"The Ornament of the World: How Muslims, Jews, and Christians Created a Culture of Tolerance in Medieval Spain (Paperback)",María Rosa Menocal,3.92,"2,194",2002,73,religion
108740,https://www.goodreads.com/book/show/108740.Qur_an_and_Woman,Qur'an and Woman: Rereading the Sacred Text from a Woman's Perspective (Paperback),Amina Wadud,4.25,"2,047",1992,73,religion
34011,https://www.goodreads.com/book/show/34011.The_Science_of_God,The Science of God: The Convergence of Scientific and Biblical Wisdom (Paperback),Gerald Schroeder,3.91,"1,264",1994,73,religion
721018,https://www.goodreads.com/book/show/721018.Buddhist_Scriptures,Buddhist Scriptures (Paperback),Anonymous,3.90,888,1959,73,religion
225806,https://www.goodreads.com/book/show/225806.The_Wisdom_of_the_Desert,The Wisdom of the Desert: Sayings from the Desert Fathers of the Fourth Century (Hardcover),Thomas Merton,3.79,"3,773",1960,73,religion
107702,https://www.goodreads.com/book/show/107702.The_Trouble_With_Islam_Today,The Trouble With Islam Today: A Muslim's Call for Reform in Her Faith (Paperback),Irshad Manji,3.66,"1,674",2003,73,religion
4043,https://www.goodreads.com/book/show/4043.Godless,Godless (Paperback),Pete Hautman,3.60,"4,506",2004,73,religion
5404,https://www.goodreads.com/book/show/5404.Here_I_Stand,Here I Stand: A Life of Martin Luther (Paperback),Roland H. Bainton,3.71,"8,081",1950,73,religion
381112,https://www.goodreads.com/book/show/381112.The_Poetic_Edda,The Poetic Edda: Stories of the Norse Gods and Heroes (Paperback),Anonymous,4.26,"8,673",1270,72,religion
24819449-the-witches,https://www.goodreads.com/book/show/24819449-the-witches,"The Witches: Salem, 1692 (Hardcover)",Stacy Schiff,3.27,"20,467",2015,72,religion
44453035-the-power-worshippers,https://www.goodreads.com/book/show/44453035-the-power-worshippers,The Power Worshippers: Inside the Dangerous Rise of Religious Nationalism (Hardcover),Katherine Stewart,4.25,890,2020,72,religion
44072157-the-lost-art-of-scripture,https://www.goodreads.com/book/show/44072157-the-lost-art-of-scripture,The Lost Art of Scripture: Rescuing the Sacred Texts (Hardcover),Karen Armstrong,4.01,478,2019,72,religion
14569052-purple-hibiscus,https://www.goodreads.com/book/show/14569052-purple-hibiscus,Purple Hibiscus (Paperback),Chimamanda Ngozi Adichie,4.16,"91,682",2003,72,religion
6105763-reason-faith-and-revolution,https://www.goodreads.com/book/show/6105763-reason-faith-and-revolution,"Reason, Faith, and Revolution: Reflections on the God Debate (Hardcover)",Terry Eagleton,3.83,729,2009,72,religion
84294,https://www.goodreads.com/book/show/84294.American_Theocracy,"American Theocracy: The Peril and Politics of Radical Religion, Oil and Borrowed Money in the 21st Century (Paperback)",Kevin Phillips,3.89,"2,738",2006,72,religion
168032,https://www.goodreads.com/book/show/168032.Greek_Religion,Greek Religion (Paperback),Walter Burkert,4.22,591,1977,72,religion
730139,https://www.goodreads.com/book/show/730139.Gravity_and_Grace,Gravity and Grace (Paperback),Simone Weil,4.30,"1,907",1947,72,religion
60932,https://www.goodreads.com/book/show/60932.Parable_of_the_Talents,"Parable of the Talents (Earthseed, #2)",Octavia E. Butler,4.28,"37,135",1998,72,religion
455523,https://www.goodreads.com/book/show/455523.Reasonable_Faith,Reasonable Faith (Paperback),William Lane Craig,4.24,"3,167",1984,72,religion
23913,https://www.goodreads.com/book/show/23913.The_Marriage_of_Heaven_and_Hell,The Marriage of Heaven and Hell (Paperback),William Blake,4.22,"9,351",1790,72,religion
136814,https://www.goodreads.com/book/show/136814.Walking_on_Water,Walking on Water: Reflections on Faith and Art (Hardcover),Madeleine L'Engle,4.09,"9,572",1980,72,religion
708921,https://www.goodreads.com/book/show/708921.Stand_a_Little_Taller,Stand a Little Taller (Hardcover),Gordon B. Hinckley,4.63,"6,957",2001,72,religion
51174256-the-immortality-key,https://www.goodreads.com/book/show/51174256-the-immortality-key,The Immortality Key: Uncovering the Secret History of the Religion with No Name (Hardcover),Brian C. Muraresku,4.31,"1,988",2020,71,religion
1381,https://www.goodreads.com/book/show/1381.The_Odyssey,The Odyssey (Paperback),Homer,3.78,"930,907",-800,71,religion
28919058-autoboyography,https://www.goodreads.com/book/show/28919058-autoboyography,Autoboyography (Hardcover),Christina Lauren,4.21,"39,712",2017,71,religion
23929479-soumission,https://www.goodreads.com/book/show/23929479-soumission,Soumission (Paperback),Michel Houellebecq,3.65,"35,794",2015,71,religion
11531546-simply-jesus,https://www.goodreads.com/book/show/11531546-simply-jesus,"Simply Jesus: A New Vision of Who He Was, What He Did, and Why He Matters (Hardcover)",N.T. Wright,4.02,"4,599",2020,71,religion
15818294-the-myth-of-persecution,https://www.goodreads.com/book/show/15818294-the-myth-of-persecution,The Myth of Persecution: How Early Christians Invented a Story of Martyrdom (Hardcover),Candida R. Moss,3.86,429,2013,71,religion
15929332-unapologetic,https://www.goodreads.com/book/show/15929332-unapologetic,"Unapologetic: Why, Despite Everything, Christianity Can Still Make Surprising Emotional Sense (Hardcover)",Francis Spufford,3.99,"1,528",2012,71,religion
13821,https://www.goodreads.com/book/show/13821.Lord_of_Light,Lord of Light (Paperback),Roger Zelazny,4.07,"31,424",1967,71,religion
10238,https://www.goodreads.com/book/show/10238.The_Tao_of_Physics,The Tao of Physics: An Exploration of the Parallels between Modern Physics and Eastern Mysticism (Paperback),Fritjof Capra,3.93,"18,561",1975,71,religion
18116,https://www.goodreads.com/book/show/18116.His_Dark_Materials,His Dark Materials (His Dark Materials #1-3),Philip Pullman,4.26,"155,081",2000,71,religion
679675,https://www.goodreads.com/book/show/679675.The_Bible_the_Qur_an_and_Science,"The Bible, the Qur'an, and Science: The Holy Scriptures Examined in the Light of Modern Knowledge (Paperback)",Maurice Bucaille,4.02,"1,917",1976,70,religion
16003595-the-story-of-the-jews,https://www.goodreads.com/book/show/16003595-the-story-of-the-jews,"The Story of the Jews: Finding the Words, 1000 BCE – 1492 CE (Hardcover)",Simon Schama,3.98,"1,804",2013,70,religion
17210471-saints,https://www.goodreads.com/book/show/17210471-saints,"Saints (Boxers & Saints, #2)",Gene Luen Yang,3.83,"14,921",2013,70,religion
514811,https://www.goodreads.com/book/show/514811.The_Secret_Magdalene,The Secret Magdalene (Hardcover),Ki Longfellow,4.10,"4,761",2005,70,religion
148780,https://www.goodreads.com/book/show/148780.The_Resurrection_of_the_Son_of_God,"The Resurrection of the Son of God (Christian Origins and the Question of God, #3)",N.T. Wright,4.54,"1,844",2003,70,religion
272724,https://www.goodreads.com/book/show/272724.Purification_of_the_Heart,"Purification of the Heart: Signs, Symptoms and Cures of the Spiritual Diseases of the Heart (Paperback)",Imam al-Mawlud,4.52,"3,204",2004,70,religion
1674166,https://www.goodreads.com/book/show/1674166.Why_I_Became_an_Atheist,Why I Became an Atheist: A Former Preacher Rejects Christianity (Paperback),John W. Loftus,3.97,"1,163",2006,70,religion
133767,https://www.goodreads.com/book/show/133767.Glorious_Appearing,"Glorious Appearing: The End of Days (Left Behind, #12)",Tim LaHaye,3.93,"16,146",2004,70,religion
1686,https://www.goodreads.com/book/show/1686.Augustine_of_Hippo,Augustine of Hippo: A Biography (Paperback),Peter R.L. Brown,4.29,"1,919",1967,70,religion
347656,https://www.goodreads.com/book/show/347656.Don_t_Waste_Your_Life,Don't Waste Your Life (Paperback),John Piper,4.10,"29,198",2003,70,religion
1888742,https://www.goodreads.com/book/show/1888742.I_Don_t_Believe_in_Atheists,I Don't Believe in Atheists (Hardcover),Chris Hedges,3.52,"1,052",2008,70,religion
295132,https://www.goodreads.com/book/show/295132.Care_of_the_Soul,Care of the Soul: A Guide for Cultivating Depth and Sacredness in Everyday Life (Paperback),Thomas  Moore,3.92,"18,664",1988,70,religion
27840705-uninvited,https://www.goodreads.com/book/show/27840705-uninvited,"Uninvited: Living Loved When You Feel Less Than, Left Out, and Lonely (Paperback)",Lysa TerKeurst,4.18,"28,687",2016,69,religion
16112413-reclaim-your-heart,https://www.goodreads.com/book/show/16112413-reclaim-your-heart,Reclaim Your Heart: Personal Insights on Breaking Free from Life's Shackles (Paperback),Yasmin Mogahed,4.41,"9,163",2012,69,religion
15820216-the-study-quran,https://www.goodreads.com/book/show/15820216-the-study-quran,The Study Quran: A New Translation and Commentary (ebook),Seyyed Hossein Nasr,4.46,527,2015,69,religion
842746,https://www.goodreads.com/book/show/842746.The_Message_Remix,The Message Remix (Bible in Contemporary Language),Eugene H. Peterson,4.34,"8,873",1997,69,religion
15819028-the-golem-and-the-jinni,https://www.goodreads.com/book/show/15819028-the-golem-and-the-jinni,"The Golem and the Jinni (The Golem and the Jinni, #1)",Helene Wecker,4.08,"117,013",2013,69,religion
10383597-arguably,https://www.goodreads.com/book/show/10383597-arguably,Arguably: Selected Essays (Hardcover),Christopher Hitchens,4.20,"9,045",2011,69,religion
11472331-religion-in-human-evolution,https://www.goodreads.com/book/show/11472331-religion-in-human-evolution,Religion in Human Evolution: From the Paleolithic to the Axial Age (Hardcover),Robert N. Bellah,3.99,366,2011,69,religion
7059143-the-christian-delusion,https://www.goodreads.com/book/show/7059143-the-christian-delusion,The Christian Delusion: Why Faith Fails (Paperback),John W. Loftus,4.01,821,2010,69,religion
44492285-dune-messiah,https://www.goodreads.com/book/show/44492285-dune-messiah,"Dune Messiah (Dune Chronicles, #2)",Frank Herbert,3.89,"174,585",1969,69,religion
863971,https://www.goodreads.com/book/show/863971.Atheist_Delusions,Atheist Delusions: The Christian Revolution and Its Fashionable Enemies (Hardcover),David Bentley Hart,4.17,"1,211",2009,69,religion
815715,https://www.goodreads.com/book/show/815715.Start_Where_You_Are,Start Where You Are: A Guide to Compassionate Living (Paperback),Pema Chödrön,4.14,"13,121",1994,69,religion
15916,https://www.goodreads.com/book/show/15916.The_True_Believer,The True Believer: Thoughts on the Nature of Mass Movements (Paperback),Eric Hoffer,4.22,"8,754",1951,69,religion
7958,https://www.goodreads.com/book/show/7958.Sarah,"Sarah (Women of Genesis, #1)",Orson Scott Card,3.88,"10,472",2000,69,religion
771091,https://www.goodreads.com/book/show/771091.The_Malleus_Maleficarum,The Malleus Maleficarum (Paperback),Heinrich Kramer,3.28,"1,987",1485,68,religion
944267,https://www.goodreads.com/book/show/944267.Boundaries,"Boundaries: When to Say Yes, How to Say No to Take Control of Your Life (Hardcover)",Henry Cloud,4.18,"63,309",1992,68,religion
18085418-jesus,https://www.goodreads.com/book/show/18085418-jesus,Jesus: A Pilgrimage (Hardcover),James     Martin,4.52,"3,144",2014,68,religion
6495777-signs-of-life,https://www.goodreads.com/book/show/6495777-signs-of-life,Signs of Life: 40 Catholic Customs and Their Biblical Roots (Hardcover),Scott Hahn,4.25,"1,556",2009,68,religion
7316340,https://www.goodreads.com/book/show/7316340,اللاهوت العربي وأصول العنف الديني (Paperback),Youssef Ziedan,3.90,"7,967",2009,68,religion
6101138-wolf-hall,https://www.goodreads.com/book/show/6101138-wolf-hall,Wolf Hall (Thomas Cromwell #1),Hilary Mantel,3.87,"191,225",2009,68,religion
6403690-counterfeit-gods,https://www.goodreads.com/book/show/6403690-counterfeit-gods,"Counterfeit Gods: The Empty Promises of Money, Sex, and Power, and the Only Hope that Matters (Hardcover)",Timothy J. Keller,4.29,"15,851",2009,68,religion
638182,https://www.goodreads.com/book/show/638182.Introduction_to_Christianity,Introduction to Christianity (Paperback),Benedict XVI,4.40,"1,182",1968,68,religion
